,station,name,ribbonType,menu,priceRange
5207,안산,농협안심한우나주곰탕,NOT,"한우곰탕(9천원), 만두곰탕(1만원), 닭곰탕(8천원)",1만원 미만
5208,안산,단원,NOT,"평일점심특선상차림(2만5천원, 2만9천원), 한정식(3만9천원, 4만9천원, 5만9천원, 8만8천원) ",4~10만원대
5209,안산,대동강칼국수,NOT,"바지락칼국수(7천원), 대합칼국수(8천원), 굴칼국수(8천원), 찐만두(7천원), 해물파전(1만원)",1만원 미만
5210,안산,대부도 원조 11호 횟집,NOT,"조개찜(소 4만원, 중 4만5천원, 대 5만원, VIP 6만원), 세트메뉴(소 6만5천원, 중 7만5천원, 대 8만원), 왕새우(3만5천원), VIP스페셜코스(2인 9만원, 3인 12만원, 4인 15만원)",2~4만원대
5211,안산,둥이상회,NOT,"등안심, 갈빗살(각 100g 1만8천원), 꽃살, 부채살(각 100g 2만1천원), 안창살(100g 2만2천원), 치마살(100g 2만3천원), 스폐셜세트(6만8천원, 8만8천원, 11만7천원), 육회(200g 2만원), 된장찌개(8천원), 김치비빔국수(5천원)",2~4만원대
5212,안산,들녘,NOT,"들녘정식(1만원), 쇠고기석쇠구이(1만2천원), 더덕석쇠구이(1만2천원)",1~2만원대
5213,안산,만해두꺼비부대찌개,NOT,"부대찌개(7천원), 황태부대찌개(9천원), 새우부대찌개(9천원), 존슨부대전골 중(2만2천원), 베이컨만두부대전골(1만원)",1~2만원대
5214,안산,명장한우,NOT,"삼겹살, 돼지갈비(각 1인 1만3천원), 갈빗살(2만6천원)",1~2만원대
5215,안산,방아머리칼국수,NOT,"바지락칼국수(7천원), 해물칼국수(1만원), 백합칼국수(8천원), 해물파전(1만2천원)",1만원 미만
5216,안산,베트남고향식당,NOT,"쌀국수(8천원~1만원), 월남쌈세트(1만원~1만5천원), 월남쌈(2만원, 특 2만5천원), 해물볶음밥(9천원), 차조(9천원, 특 1만2천원), 돼지고기구이(2만원) ",1~2만원대
5217,안산,복청,NOT,"복지리, 복매운탕(각 2만2천원), 생복찜(대 7만원, 중 6만원), 오색버섯생복불고기(대 7만원, 중 6만원, 소 5만원), 활어참복코스요리(1인 4만원, 5만원, 6만원, 7만원)",2~4만원대
5218,안산,삐쭉이칼국수,NOT,"백합칼국수(9천원), 백합탕(소 5만5천원, 대 8만원), 해물파전(1만8천원), 낙지초무침(2만5천원) ",2~4만원대
5219,안산,사마리칸트(안산점),NOT,"고기빵, 소고기꼬치(각 4천원), 닭고기찜, 소고기볶음밥, 왕만두, 소고기돈가스(각 1만원), 물만두(8천원) ",1만원 미만
5220,안산,성미가든,NOT,"토종닭백숙샤부샤부(소 4만5천원, 대 5만원), 토종닭볶음탕(소 4만5천원, 대 5만원), 오리백숙(소 4만5천원, 대 5만원), 오리로스(소 3만5천원, 대 5만원), 오리양념구이(소 3만5천원, 대 5만원), 녹두죽(5천원)",2~4만원대
5221,안산,소나무집,NOT,"바다향칼국수(1인 1만5천원, 곱빼기 1만8천원), 바다향파전(소 2만8천원, 대 3만5천원), 주꾸미철판볶음(소 4만5천원, 중 6만5천원, 대 8만5천원) ",1~2만원대
5222,안산,시골순대,NOT,"순대국밥, 오소리머리국밥(각 9만원), 막창순대, 수육(각 소 1만5천원, 대 3만원), 모둠순대(3만원) ",1만원 미만
5223,안산,시골홍두깨칼국수,NOT,"홍두깨칼국수(6천원), 만둣국(6천원), 왕만두(5천5백원), 콩국수(6천원)",1만원 미만
5224,안산,신길장어,NOT,"장어구이정식(1인 2만7천원), 동태찜(대 3만8천원, 중 3만2천원)",2~4만원대
5225,안산,아미가일식,NOT,"일반정식(2만9천원), 특선정식(3만9천원), 아미가정식(4만4천원), 사시미코스(5만5천원)",4~10만원대
5226,안암,보헤미안,RIBBON_TWO,"드립커피(HOT 7천원, ICE 9천원), 더치커피(각 7천원), 마카롱(3천원)",1만원 미만
5227,안암,동우설렁탕,RIBBON_ONE,"설렁탕(8천원), 접시수육(1만2천원), 모둠수육(소 2만5천원, 대 3만5천원), 도가니수육(3만5천원)",1만원 미만
5228,안암,디어브레드,RIBBON_ONE,"건포도호밀빵(3천8백원), 무화과호밀빵(4천5백원), 앙바케트(4천3백원), 올리브치아바타, 치즈치아바타(각 2천8백원)",1만원 미만
5229,안암,나그네파전,NOT,"해물파전(1만4천원), 김치해물파전(1만5천원), 고추튀김(1만4천원), 왕동그랑땡(1만4천원), 골뱅이(1만4천원)",1~2만원대
5230,안암,두부촌,NOT,"두부촌정식(1만7천원), 버섯두부전골(중 2만5천원, 대 3만5천원), 돌솥숨두부정식,돌솥두부구이정식(각 7천원)",1~2만원대
5231,안암,모심,NOT,"점심특선(1만6천원), 간장게장백반(2만원), 한정식(2만원, 2만5천원, 3만5천원, 4만5천원, 6만원)",2~4만원대
5232,안암,무아국수집,NOT,"물국수(3천원, 4천원), 비빔국수(3천원, 4천원), 열무국수(3천5백원, 4천원), 회국수(4천원, 4천5백원), 콩국수(4천5백원, 5천원), 김치고기전(5천원), 해물파전(6천원), 도토리묵(8천원)",1만원 미만
5233,안암,베나레스,NOT,"라씨(3천원~3천5백원), 난(2천원~2천5백원), 사모사(3천원), 커리(7천5백원~1만원), 반달루(9천5백원~1만원), 탄두리치킨(8천원), 치킨티카(9천원), 세트(2만5천원, 4만5천원)",1~2만원대
5234,안암,삼통치킨,NOT,"프라이드치킨, 전기구이마늘통닭(각 1만5천원), 전기구이통닭(1만4천원), 마늘치킨, 양념치킨(각 1만6천원)",1~2만원대
5235,안암,스시진,NOT,"스시(1개 7백원~5천원), 모듬스시(1만원), 생선스시(1만3천원), 특스시(2만원), 스시진정식(2만2천원), 특회정식(2만5천원), 스시세트, 알밥세트(1만원), 장어덮밥세트, 오야꼬세트(각 1만5천원)",1~2만원대
5236,안암,이상조전통만두국,NOT,"만둣국, 떡만둣국(각 7천원), 떡국(6천원), 접시만두(1만원), 부추만두(8천원), 만두전골(소 2만3천원, 중 2만9천원, 대 3만5천원), 국수전골(소 2만원, 대 2만8천원), 녹두전(1만원)",1만원 미만
5237,안암,피카커피,NOT,"커피류(3천5백원~6천원), 허브차(5천원~5천5백원), 생과일주스(6천5백원), 클럽샌드위치, 치킨랩(각 7천5백원), 우유팥빙수(1만1천원)",1만원 미만
5238,안암,향나무집,NOT,"돼지갈비(8천원), 꽃등심(3만3천원), 생갈비(2만5천원), 불고기정식(1만원)",2~4만원대
5239,안양,오케이사슴목장가든,RIBBON_TWO,"닭참숯불구이(반마리 3만5천원, 한마리 6만원), 오리참숯불구이(반마리 3만5천원, 한마리 6만원) ",2~4만원대
5240,안양,꽃달임,RIBBON_ONE,"한정식(2만6천원, 3만2천원, 3만6천원) ",2~4만원대
5241,안양,끌레드쉐프,RIBBON_ONE,"평일점심뷔페(성인 3만1천5백원, 초등학생 1만9천9백원, 유아 1만4천5백원), 평일저녁뷔페(성인 4만2천5백원, 초등학생 2만1천5백원, 유아 1만8천원), 주말, 공휴일뷔페(성인 4만9천5백원, 초등학생 2만3천5백원, 유아 1만8천원) ",4~10만원대
5242,안양,남부정육점,RIBBON_ONE,"상차림비(1인 2천원), 해장국(2천8백원), 육회, 육사시미(반근 1만9천5백원, 한근 3만9천원) ",2~4만원대
5243,안양,다연밥상,RIBBON_ONE,"가정식백반(8천원), 생삼겹살(200g 1만4천원), 오삼불고기(300g 1만1천원), 부대찌개(중 2만원, 대 2만5천원) ",1만원 미만
5244,안양,바다하우스,RIBBON_ONE,"바지락회무침, 키조개무침, 키조개탕, 우럭매운탕(각 소 3만원, 중 4만원, 대 5만원), 키조개구이(소 3만5천원, 중 4만5천원, 대 5만5천원) ",2~4만원대
5245,안양,부산복칼국수,RIBBON_ONE,"복칼국수(9천원), 해물칼국수(8천원), 복튀김(중 2만3천원, 대 3만5천원), 복지리(2인 이상, 1인 1만7천원), 볶음밥(3천원) ",1만원 미만
5246,안양,석기정,RIBBON_ONE,"부대찌개(2인 이상, 1인 8천원), 돼지부대찌개(각 2인 이상, 1인 9천원), 곱창찌개(2인 이상, 1인 1만원) ",1만원 미만
5247,안양,스시소우,RIBBON_ONE,"런치(2만원, 4만원, 6만원), 디너(4만원, 6만원, 8만원) ",4~10만원대
5248,안양,연평도아구찜꽃게찜,RIBBON_ONE,"간장게장(중 2만2천원, 대 2만7천원), 꽃게탕, 찜(각 소 6만1천원, 중 7만원, 대 8만원), 아귀찜, 탕(각 소 3만6천원, 중 4만5천원, 대 5만5천원) ",2~4만원대
5249,안양,정호,RIBBON_ONE,"해물모둠찌개(2인 3만6천원, 3인 5만4천원, 4인 7만2천원) ",1~2만원대
5250,안양,철산명가가마솥밥상,RIBBON_ONE,"가마솥밥상(1만7천원, 주말및공휴일 1만9천원), 행복한밥상(2만2천원, 주말및공휴일 2만3천원), 명가밥상(2만7천원, 주말및공휴일 2만8천원), 보리굴비밥상(2만3천원), 간장게장밥상(시가) ",2~4만원대
5251,안양,타이마실,RIBBON_ONE,"뿌빳뽕커리, 느어팟남만호이(각 2만1천원), 파인애플볶음밥, 팟타이꿍(각 1만1천원), 돼지고기볶음덮밥, 얌운센, 쏨땀, 텃만꿍(각 1만원), 타이쌀국수(9천원)",1~2만원대
5252,안양,파스타까사,RIBBON_ONE,"피자(1만5천원~1만5천5백원), 리조토(1만3천5백원~1만4천원), 파스타(1만3천원~1만4천5백원) ",1~2만원대
5253,안양,함흥곰보냉면,RIBBON_ONE,"물냉면, 비빔냉면, 회냉면, 세끼미(각 1만원), 수육(1만2천원), 만두(2알, 3천원) ",1~2만원대
5254,안양,흑산도홍어,RIBBON_ONE,"삼합(소 8만원, 중 12만원), 홍어탕(칠레, 아르헨티나산 소 4만원, 대 6만원, 국내산 소 6만원, 대 10만원), 홍어회(소 8만5천원, 중 12만원), 홍어무침(2만5천원), 가오리찜(3만원), 매생이(1만5천원), 국산애(10만원), 코스요리(4인 이상, 1인 8만원) ",2~4만원대
5255,안양,흘수선,RIBBON_ONE,"민물장어구이(1인 3만5천원), 홍합탕(4만원), 매운탕(3만5천원), 병어무침(5만원) ",2~4만원대
5256,안양,고려약선삼계탕,NOT,"해신탕(소 3만원, 대 4만원), 삼계탕(1만2천원), 닭도리탕(4만원), 시골닭백숙(4만원), 전복무침(소 2만원, 대 3만원), 전복죽(1만2천원), 인삼주(3천원) ",2~4만원대
5257,안양,긴자인도레스토랑,NOT,"커리(1만원~1만4천원), 난(2천원~4천원), 세트메뉴(2인 3만2천원~4만원, 3인 5만2천원), 평일점심특선(2인 2만2천5백원, 3인 3만3천5백원) ",1~2만원대
5258,안양,남부식당,NOT,"안창살(600g 6만4천5백원), 꽃등시(600g 5만3천5백원), 암소한마리(600g 3만4천5백원, 안심(600g 4만9천5백원), 돼지한마리(600g 1만원), 삼겹살(600g 1만4천원), 상차림비(2천원)",2~4만원대
5259,안양,남부정육점(인덕원점),NOT,"암소특수부위(600g,5만4천5백원),꽃등심(600g,5만3천5백원),안심(600g,4만8천5백원),등심(600g,3만8천5백원),한우암소한마리(600g,3만4천5백원),육회(600g,2만9천5백원),돼지한마리(600g,1만6천5백원),양념갈비(600g,1만7천5백원),삼겹살(600g,1만8천5백원)",4~10만원대
5260,안양,동천홍,NOT,"짜장면(7천원), 짬뽕(8천원), 탕수육(중 2만4천원), 샥스핀(4만8천원~5만5천원)",1~2만원대
5261,안양,백마강참숯민물장어,NOT,"장어한판(5만9천원), 장어반판(3만원), 장어탕(8천원), 장어반탕(5천원), 소면(3천원)",2~4만원대
5262,안양,번창순대타운,NOT,"순대곱창볶음, 백순대곱창볶음(각 1인 7천원), 볶음밥(1천5백원), 뚝배기모둠오뎅탕(5천원)",1만원 미만
5263,안양,봉평메밀,NOT,"메밀막국수, 메밀전병(각 7천원)",1만원 미만
5264,안양,비소원,NOT,"한우등심(150g 3만5천원), 한우설화등심(150g 4만5천원), 숯불양념갈비(330g 3만5천원), 숯불생갈비(260g 3만5천원), 냉면(9천원), 런치메뉴(1만4천원~2만2천원) ",4~10만원대
5265,안양,빈체로,NOT,"파스타(7천8백원~1만1천5백원), 피자(1만5백원~1만2천8백원), 그라탱(9천원~9천5백원), 리조토(9천원~1만1천5백원), 글라스와인(4천원~7천원)",1~2만원대
5266,안양,사계절한정식,NOT," 한정식(2만6천원, 3만1천원, 3만6천원, 4만1천원), 평일점심특선(2만1천원) ",2~4만원대
5267,안양,산들래,NOT,"한정식(2만3천원, 2만8천원) ",2~4만원대
5268,안양,산타루치아,NOT,"파스타(1만7천원~2만8천원), 런치코스(2만2천원~4만원), 디너코스(4만7천원~7만3천원)",4~10만원대
5269,암사,동신면가,RIBBON_ONE,"평양냉면(9천원), 떡만둣국, 갈비탕, 갈비육개장(각 1만원), 돼지떡갈비(1만1천원), 소떡갈비, 소양념갈비(1만9천원), 반반떡갈비(1만5천원), 만두전골(1만4천원)",1~2만원대
5270,암사,장원식당,RIBBON_ONE,"산채비빔밥(8천원), 산채정식(1만5천원), 토종닭백숙, 닭볶음탕(각 5만원) ",1~2만원대
5271,암사,조계산보리밥집,RIBBON_ONE,"보리밥, 파전, 도토리묵(각 7천원) ",1만원 미만
5272,암사,진일기사식당,RIBBON_ONE,김치찌개백반(8천원) ,1만원 미만
5273,암사,초롱이고모부대찌개,RIBBON_ONE,"부대찌개(8천원), 부대전골(소 2만원, 중 2만5천원, 대 3만원), 철판모둠스테이크(3만5천원), 햄찜(2만원), 볶음밥(2천원), 베이컨볶음밥(5천원)",1만원 미만
5274,암사,길상식당(선암사점),NOT,"산채비빔밥(8천원), 산채정식(1만5천원), 더덕정식(2만원), 더덕구이, 홍어삼합(각 3만원), 도토리묵, 파전(각 1만원), 토종닭백숙, 토종닭볶음탕(각 5만원)",1~2만원대
5275,암사,솔터,NOT,"한방오리전골(3만5천원, 4만5천원, 6만원), 도가니전골(3만5천원, 4만5천원, 6만원), 꼬리전골(4만원, 5만5천원, 7만5천원)",2~4만원대
5276,암사,암사민물장어,NOT,"민물장어(200g 3만5천원), 논우렁된장찌개(소 7천원, 중 1만2천원, 대 1만8천원), 우렁된장정식(7천원), 장어탕(1만원)",2~4만원대
5277,암사,장홍규중화요리,NOT,"짜장면(4천원), 간짜장(5천원) 짬뽕(5천원), 탕수육(대 2만2천원, 중 1만6천원, 소 1만2천원), 깐풍기(2만5천원)",1만원 미만
5278,암사,정문회관,NOT,"돼지생갈비, 돼지떡갈비(각 1만2천원), 흑염소떡갈비, 토종닭구이, 닭볶음탕, 닭장(각 5만원) ",2~4만원대
5279,암사,정읍식당,NOT,"산채정식(2인 4만원, 3인 이상, 1인 1만7천원), 산채비빔밥(1만원), 촌닭백숙, 촌닭볶음(각 6만원), 버섯전골(4만5천원), 파전, 도토리묵, 메밀전병(각 1만5천원), 더덕구이, 더덕무침(각 3만5천원) ",2~4만원대
5280,암사,지리산왕재봉흑돼지,NOT,"흑돼지삼겹살(180g 1만3천원), 흑돼지목살(180g 1만3천원), 김치찌개(6천원),",2~4만원대
5281,암사,하나참치,NOT,참치회코스(3만3천원~15만원),4~10만원대
5282,암사,하에레츠,NOT,"단팥빵(1천3백원), 생마늘바게트(3천원), 러스크, 통곡물식빵(각 3천5백원)",1만원 미만
5283,압구정,권숙수,RIBBON_THREE,"런치코스(8만8천원), 런치테이스팅코스(10만원), 셰프테이스팅코스(20만원)",10~20만원대
5284,압구정,더그린테이블,RIBBON_THREE,"런치코스(6만원), 디너코스(12만원),  와인페어링(8만5천원)",10~20만원대
5285,압구정,라미띠에,RIBBON_THREE,"런치코스(7만원~18만원), 디너코스(15만원)",10~20만원대
5286,압구정,랩트웬티포,RIBBON_THREE,"런치코스(5만5천원), 디너코스(13만원)",10~20만원대
5287,압구정,레스쁘아뒤이부,RIBBON_THREE,"런치코스(6만원), 디너코스(10만원, 12만원, 15만원), 샤퀴테리(2만4천원~2만8천원), 모둠샤퀴테리(10만원), 양파수프(1만4천원, 1만6천원), 샐러드(1만6천원~2만원), 앙트레(2만4천원~4만원), 생선요리(3만8천원~4만5천원), 육류요리(4만2천원~7만8천원)",10~20만원대
5288,압구정,류니끄,RIBBON_THREE,"런치코스(12만원), 디너코스(23만원), 와인페어링(7만원, 15만원)",20만원 이상
5289,압구정,미피아체,RIBBON_THREE,"런치세트(3만6천원, 4만원), 디너코스(9만원), 안심스테이크(160g 7만원), 파스타(2만8천원~3만2천원), 오늘의뇨키(3만원, 3만4천원), 피오렌티나스테이크(1kg 25만원)",4~10만원대
5290,압구정,밍글스,RIBBON_THREE,"런치코스(9만원~15만원), 디너코스(18만원), 주류페어링(8만원~15만원)",10~20만원대
5291,압구정,비스트로드욘트빌,RIBBON_THREE,"런치코스(4만5천원, 7만2천원), 디너코스(6만9천원, 8만4천원)",4~10만원대
5292,압구정,스시인,RIBBON_THREE,"스시오마카세(22만원), 사시미오마카세(27만원), 점심스시오마카세(16만원)",20만원 이상
5293,압구정,정식당,RIBBON_THREE,"점심(4코스 7만8천원, 5코스 9만8천원, 8코스 18만5천원), 저녁(5코스 15만5천원, 9코스 23만원)",10~20만원대
5294,압구정,쵸이닷,RIBBON_THREE,"런치코스(3코스 5만8천원, 4코스 6만8천원), 디너코스(14만8천원), 와인페어링(5만원~12만원)",10~20만원대
5295,압구정,코지마,RIBBON_THREE,"런치코스(20만원), 디너오마카세(38만원)",20만원 이상
5296,압구정,10꼬르소꼬모카페,RIBBON_TWO,"커피(1만3천원~1만8천원), 차(1만4천원~1만6천원), 파스타(3만1천원~3만8천원), 리조토(3만9천원~4만8천원)",1~2만원대
